Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-19 00:00:00-05:00,75.89403571728414,76.2441763149109,75.71139856662336,75.97465515136719,18986000,0.0,0.0
2020-02-20 00:00:00-05:00,75.74124951605553,76.12145246630224,74.98583249789309,75.5496597290039,21932000,0.0,0.0
2020-02-21 00:00:00-05:00,75.04604260504198,75.25430756546942,73.67305203772625,73.90544891357422,34634000,0.0,0.0
2020-02-24 00:00:00-05:00,70.96934780847315,71.50979486204967,70.23682499273656,70.74441528320312,57342000,0.0,0.0
2020-02-25 00:00:00-05:00,71.3122301667665,71.56801479414565,68.79415826964738,69.09523010253906,49566000,0.0,0.0
2020-02-26 00:00:00-05:00,69.4779247431001,70.45131882585119,68.6249624458566,69.33061981201172,44048000,0.0,0.0
2020-02-27 00:00:00-05:00,67.78194857537117,68.26187602826585,65.5480302915154,65.59381866455078,59566000,0.0,0.0
2020-02-28 00:00:00-05:00,63.57388465682393,66.7408834910293,63.250415991203695,66.65081024169922,75782000,0.0,0.0
2020-03-02 00:00:00-05:00,67.26191366269606,69.21566484351548,66.02801190837346,69.1280746459961,48630000,0.0,0.0
2020-03-03 00:00:00-05:00,69.64114513956,70.17511501279238,66.28603443608321,66.75332641601562,48046000,0.0,0.0
2020-03-04 00:00:00-05:00,67.64112923329347,69.07732767172669,66.83892898781087,68.99919128417969,38266000,0.0,0.0
2020-03-05 00:00:00-05:00,67.19175209183169,67.62520018735992,64.94737756572731,65.64109802246094,51226000,0.0,0.0
2020-03-06 00:00:00-05:00,63.551987477831716,65.0031106203281,62.75526219438357,64.61445617675781,53212000,0.0,0.0
2020-03-09 00:00:00-04:00,59.98089966654274,62.44224108778291,59.71714953025836,60.49148178100586,67308000,0.0,0.0
2020-03-10 00:00:00-04:00,62.70301009490459,63.75552764084622,60.65122771785002,63.71770477294922,52228000,0.0,0.0
2020-03-11 00:00:00-04:00,62.190438284986186,62.750783957248736,59.52157973704793,60.4840202331543,52170000,0.0,0.0
2020-03-12 00:00:00-04:00,56.03459843038417,59.41210258974527,55.402593520379504,55.48271179199219,84534000,0.0,0.0
2020-03-13 00:00:00-04:00,58.672102616166846,60.700493420966005,55.59383298985285,60.69900131225586,74002000,0.0,0.0
2020-03-16 00:00:00-04:00,54.54166381410045,57.341751934157784,53.46874654876713,53.960914611816406,85048000,0.0,0.0
2020-03-17 00:00:00-04:00,54.39784304976598,56.27644580827855,52.55158829559161,55.72605514526367,77230000,0.0,0.0
2020-03-18 00:00:00-04:00,52.576471361871874,55.064188532459035,51.61950198432473,54.58147430419922,84668000,0.0,0.0
2020-03-19 00:00:00-04:00,54.39486005275054,57.62555631107898,52.75552618156858,55.501617431640625,73022000,0.0,0.0
2020-03-20 00:00:00-04:00,56.518305259955,56.929857717031815,53.02336126073511,53.363250732421875,72036000,0.0,0.0
2020-03-23 00:00:00-04:00,52.815840105813486,53.31348302427958,50.43790107627941,52.581947326660156,80882000,0.0,0.0
2020-03-24 00:00:00-04:00,54.928330717462366,56.482470066095956,54.27392907840006,56.455596923828125,66890000,0.0,0.0
2020-03-25 00:00:00-04:00,56.05798841315874,57.174199695612344,54.044522373415646,54.86463928222656,81630000,0.0,0.0
2020-03-26 00:00:00-04:00,55.32794321527644,58.22273291749569,54.41874781625705,57.81367111206055,71434000,0.0,0.0
2020-03-27 00:00:00-04:00,56.0181718086943,57.26227912123866,55.0348304215655,55.27369689941406,64170000,0.0,0.0
2020-03-30 00:00:00-04:00,55.98681933569691,57.310053987846615,54.5655535212399,57.07068634033203,51482000,0.0,0.0
2020-03-31 00:00:00-04:00,57.09457529453084,58.48847059654039,56.6387341862922,57.866416931152344,49728000,0.0,0.0
2020-04-01 00:00:00-04:00,55.83553269697143,56.21822249232218,54.61382224468947,55.02039337158203,46884000,0.0,0.0
2020-04-02 00:00:00-04:00,54.65412981425825,56.077388876340756,54.56156971898551,55.777809143066406,39298000,0.0,0.0
2020-04-03 00:00:00-04:00,55.68698917729453,55.9121723009795,53.735983002642314,54.635223388671875,46268000,0.0,0.0
2020-04-06 00:00:00-04:00,56.63176991296861,59.45141508398073,56.28043334817538,59.06623840332031,53294000,0.0,0.0
2020-04-07 00:00:00-04:00,60.76220286063122,60.96126079809031,58.83284170846669,59.045833587646484,47746000,0.0,0.0
2020-04-08 00:00:00-04:00,60.04062484095426,60.66616013810707,59.12794781999991,60.22873306274414,39502000,0.0,0.0
2020-04-09 00:00:00-04:00,60.91547240120894,60.989622228115614,59.55466931054919,60.286949157714844,43508000,0.0,0.0
2020-04-13 00:00:00-04:00,60.17398754701405,60.737818597464376,59.099976815251914,60.59101104736328,34796000,0.0,0.0
2020-04-14 00:00:00-04:00,61.961019943713744,63.80130237945792,61.55494240378212,63.16232681274414,49408000,0.0,0.0
2020-04-15 00:00:00-04:00,61.9868994469199,63.72118915650483,61.7276294245941,62.825927734375,33434000,0.0,0.0
2020-04-16 00:00:00-04:00,63.40468664908985,63.6485306183077,61.83810542123735,62.87569046020508,50362000,0.0,0.0
2020-04-17 00:00:00-04:00,63.93965582370902,64.41639407233707,63.261866357252494,63.86003112792969,38980000,0.0,0.0
2020-04-20 00:00:00-04:00,63.250414839386714,63.77791892024484,62.77118597958641,63.031951904296875,33910000,0.0,0.0
2020-04-21 00:00:00-04:00,62.05607047476192,62.417859367485285,60.20036188278244,60.53030014038086,43060000,0.0,0.0
2020-04-22 00:00:00-04:00,61.98341681601576,63.977618159046905,61.807249278039805,62.86275100708008,41848000,0.0,0.0
2020-04-23 00:00:00-04:00,63.277786692310215,64.36065516576451,62.98517392268929,63.51466369628906,31324000,0.0,0.0
2020-04-24 00:00:00-04:00,62.76123371223657,63.7181993645888,62.17799763837952,63.66395950317383,32792000,0.0,0.0
2020-04-27 00:00:00-04:00,64.49452898196564,64.50199332243506,63.15089074675797,63.49326705932617,32012000,0.0,0.0
2020-04-28 00:00:00-04:00,64.09292333071467,64.09889176530979,61.31956034847298,61.3927116394043,59026000,0.0,0.0
2020-04-29 00:00:00-04:00,66.75680250213802,67.67893321616539,65.95460239053614,66.75779724121094,75872000,0.0,0.0
2020-04-30 00:00:00-04:00,65.9317294892608,67.32213960565849,65.81278600778138,67.11511993408203,53378000,0.0,0.0
2020-05-01 00:00:00-04:00,66.11185633469321,67.28479787122936,65.24098133830395,65.7192153930664,41450000,0.0,0.0
2020-05-04 00:00:00-04:00,65.1031395852676,66.07006398278777,64.64381309881045,66.02725982666016,30080000,0.0,0.0
2020-05-05 00:00:00-04:00,66.58064647772801,68.37315120561578,66.55775229084932,67.23703002929688,33030000,0.0,0.0
2020-05-06 00:00:00-04:00,67.76354542966598,68.23281932558962,67.0469383729329,67.04743194580078,24308000,0.0,0.0
2020-05-07 00:00:00-04:00,67.97504058616973,68.55529246851148,67.44405487163053,68.30448150634766,27952000,0.0,0.0
2020-05-08 00:00:00-04:00,68.8304892564852,69.6083069281213,68.4497927136965,69.09125518798828,27738000,0.0,0.0
2020-05-11 00:00:00-04:00,68.58913226807552,70.49261498589307,68.53299405033212,69.83224487304688,28242000,0.0,0.0
2020-05-12 00:00:00-04:00,70.02434195487909,70.41648182962606,68.41446660719252,68.46273803710938,27812000,0.0,0.0
2020-05-13 00:00:00-04:00,68.52792832535263,68.94754123149886,66.10689246387379,67.1484603881836,36252000,0.0,0.0
2020-05-14 00:00:00-04:00,66.4363189808272,67.55104176166437,65.88344150946968,67.48684692382812,32062000,0.0,0.0
2020-05-15 00:00:00-04:00,67.18180409492342,68.4000331705524,66.63439376492634,68.3358383178711,34154000,0.0,0.0
2020-05-18 00:00:00-04:00,67.76652942661171,69.28807029819045,67.39329721856366,68.87079620361328,36448000,0.0,0.0
2020-05-19 00:00:00-04:00,69.02293053616704,69.27189628330244,68.35050964355469,68.35050964355469,25612000,0.0,0.0
2020-05-20 00:00:00-04:00,69.15146281601207,70.18855809713762,69.03551875585958,70.00442504882812,33108000,0.0,0.0
2020-05-21 00:00:00-04:00,70.0681331654451,70.44086423444777,69.34406171768505,69.80935668945312,27700000,0.0,0.0
2020-05-22 00:00:00-04:00,69.50628335439127,70.30499807418597,69.26343034142864,70.18855285644531,26188000,0.0,0.0
2020-05-26 00:00:00-04:00,71.52472206890252,71.71034341341047,70.27364407837518,70.5169906616211,41212000,0.0,0.0
2020-05-27 00:00:00-04:00,70.5284440997267,70.75188072314815,69.23655898108824,70.55780029296875,33716000,0.0,0.0
2020-05-28 00:00:00-04:00,69.5137472935292,71.70237824105753,69.47095073380277,70.5025634765625,33844000,0.0,0.0
2020-05-29 00:00:00-04:00,70.51302420855919,71.29084194443327,70.33437359916663,71.10919952392578,36418000,0.0,0.0
2020-06-01 00:00:00-04:00,70.5851815065537,71.55906913624506,70.56577270229424,71.2535171508789,24342000,0.0,0.0
2020-06-02 00:00:00-04:00,71.1903065245423,71.64117394018096,70.60707046181705,71.62176513671875,25562000,0.0,0.0
2020-06-03 00:00:00-04:00,71.57598634695985,71.9866389762385,71.1518477881398,71.48043823242188,25124000,0.0,0.0
2020-06-04 00:00:00-04:00,71.1828392012393,71.60882293355489,69.90539676398639,70.27613830566406,29686000,0.0,0.0
2020-06-05 00:00:00-04:00,70.32540261704051,71.91188994954477,69.96859502562408,71.58045959472656,34698000,0.0,0.0
2020-06-08 00:00:00-04:00,70.78174442468311,72.05819981168356,70.78174442468311,71.9895248413086,28084000,0.0,0.0
2020-06-09 00:00:00-04:00,71.92731978367873,73.05398719837653,71.82032837094407,72.46477508544922,28184000,0.0,0.0
2020-06-10 00:00:00-04:00,72.63297233017892,73.36545721057932,72.47024516031088,72.94699096679688,30504000,0.0,0.0
2020-06-11 00:00:00-04:00,71.78399837677544,72.3809177948028,69.76953771771835,69.8611068725586,39826000,0.0,0.0
2020-06-12 00:00:00-04:00,71.08779913845162,71.51129226727522,68.97431245113023,70.3259048461914,38928000,0.0,0.0
2020-06-15 00:00:00-04:00,69.21217723031454,70.90416009663141,69.06885886579549,70.65782928466797,30078000,0.0,0.0
2020-06-16 00:00:00-04:00,71.92035494955124,72.40804290727266,70.95890538232888,71.79594421386719,34184000,0.0,0.0
2020-06-17 00:00:00-04:00,72.01690169756327,72.65587356967254,71.23161963350883,72.2139663696289,30992000,0.0,0.0
2020-06-18 00:00:00-04:00,72.11641833169693,72.22839102102945,71.01414113592261,71.45952606201172,31638000,0.0,0.0
2020-06-19 00:00:00-04:00,71.85963912093314,72.04874587229958,70.73247814012348,71.24853515625,63158000,0.0,0.0
2020-06-22 00:00:00-04:00,71.11317629905933,72.29507833491674,70.82504363593092,72.25079345703125,30848000,0.0,0.0
2020-06-23 00:00:00-04:00,72.43889574546922,73.44916347603467,71.92135042086366,72.87532806396484,28596000,0.0,0.0
2020-06-24 00:00:00-04:00,72.73101332147868,73.42323786598364,71.15050190604497,71.26097869873047,35120000,0.0,0.0
2020-06-25 00:00:00-04:00,71.15795995846176,71.80488964420809,70.66529076107093,71.72676086425781,24610000,0.0,0.0
2020-06-26 00:00:00-04:00,71.23211152425444,71.33462280378829,67.2808256447642,67.6744613647461,85354000,0.0,0.0
2020-06-29 00:00:00-04:00,67.58887165232993,69.4510538923437,67.03300984364064,69.4197006225586,36204000,0.0,0.0
2020-06-30 00:00:00-04:00,69.19426593785043,70.59811620232468,68.87178822006135,70.34729766845703,40848000,0.0,0.0
2020-07-01 00:00:00-04:00,70.222391561628,71.80987366462605,70.1586902923175,71.56304168701172,35504000,0.0,0.0
2020-07-02 00:00:00-04:00,72.00594852070236,73.79795973581246,71.98007011556203,72.88976287841797,37182000,0.0,0.0
2020-07-06 00:00:00-04:00,73.65413059006949,74.97437709234555,73.29582710834842,74.43244934082031,31280000,0.0,0.0
2020-07-07 00:00:00-04:00,74.14879676688507,75.48247617798066,73.8278149500228,73.908935546875,29164000,0.0,0.0
2020-07-08 00:00:00-04:00,74.36378404494057,74.93905461247256,73.93133068505574,74.4473876953125,24994000,0.0,0.0
2020-07-09 00:00:00-04:00,74.96742445805577,75.7770889923737,74.05350214610006,75.19335174560547,28466000,0.0,0.0
2020-07-10 00:00:00-04:00,74.9524883179805,76.82760184966378,74.4742542187681,76.72359466552734,37126000,0.0,0.0
2020-07-13 00:00:00-04:00,77.13465592861907,78.48485866771736,74.90735902385688,75.21076965332031,36928000,0.0,0.0
2020-07-14 00:00:00-04:00,74.16422411408146,75.78852676008272,73.8253294107682,75.67058563232422,31700000,0.0,0.0
2020-07-15 00:00:00-04:00,75.79749153560316,76.40461653511353,74.54691457360796,75.32522583007812,32214000,0.0,0.0
2020-07-16 00:00:00-04:00,74.64643938978918,75.5765356647665,73.96516457944448,75.54219818115234,30386000,0.0,0.0
2020-07-17 00:00:00-04:00,75.72233935512315,75.81290617030987,74.56780419554823,75.4202651977539,29134000,0.0,0.0
2020-07-20 00:00:00-04:00,75.40585251923555,78.14438488183332,74.82560060810991,77.91696166992188,31146000,0.0,0.0
2020-07-21 00:00:00-04:00,78.97543589662807,78.97543589662807,77.34764026436851,77.55366516113281,24324000,0.0,0.0
2020-07-22 00:00:00-04:00,77.65717962087517,78.12993887884492,76.94057259710156,78.05479431152344,18640000,0.0,0.0
2020-07-23 00:00:00-04:00,77.97915183331466,78.22299199212512,75.01429029097221,75.4267349243164,32552000,0.0,0.0
2020-07-24 00:00:00-04:00,74.59319891420894,75.52408496371568,74.06917638175176,75.23714447021484,30880000,0.0,0.0
2020-07-27 00:00:00-04:00,75.42276049815611,76.68528187457883,75.40335169511195,76.14932250976562,24920000,0.0,0.0
2020-07-28 00:00:00-04:00,75.89951005626399,75.96419847617724,74.52999720575872,74.66336059570312,34044000,0.0,0.0
2020-07-29 00:00:00-04:00,74.96095306952058,76.20167374783136,74.71262517288547,75.74224853515625,22130000,0.0,0.0
2020-07-30 00:00:00-04:00,74.49714896518256,76.5310185199356,74.25927721174143,76.21153259277344,33428000,0.0,0.0
2020-07-31 00:00:00-04:00,74.89576553580385,75.09183546194572,72.35877817924222,73.7984619140625,68798000,0.0,0.0
2020-08-03 00:00:00-04:00,73.98158563901112,74.17218068492781,72.93653249999396,73.37496185302734,46604000,0.0,0.0
2020-08-04 00:00:00-04:00,73.48046590223049,73.92784795909236,72.58869359953589,72.9031982421875,38070000,0.0,0.0
2020-08-05 00:00:00-04:00,73.11866879922616,73.7710809597632,72.82804552330919,73.3331527709961,39590000,0.0,0.0
2020-08-06 00:00:00-04:00,73.24059951401783,74.76537513840101,72.95445634884203,74.65141296386719,39908000,0.0,0.0
2020-08-07 00:00:00-04:00,74.64643685249263,75.48471336172226,73.73276519438723,74.37223815917969,31556000,0.0,0.0
2020-08-10 00:00:00-04:00,74.00845781566044,74.84922494688475,73.30677950557208,74.45235443115234,25786000,0.0,0.0
2020-08-11 00:00:00-04:00,74.2702298204738,75.14408924462128,73.5516332428913,73.66708374023438,29088000,0.0,0.0
2020-08-12 00:00:00-04:00,73.92883324926792,75.26281631317035,73.91240866442298,74.97587585449219,28740000,0.0,0.0
2020-08-13 00:00:00-04:00,75.16099973405841,76.50016158176058,75.04480509251373,75.56459045410156,29104000,0.0,0.0
2020-08-14 00:00:00-04:00,75.42575080720587,75.73628408756382,74.78976315843755,75.03112030029297,27096000,0.0,0.0
2020-08-17 00:00:00-04:00,75.37648210935163,75.92090817254869,75.0430622450767,75.54120635986328,27566000,0.0,0.0
2020-08-18 00:00:00-04:00,75.94926908535355,77.75521423903169,75.8263542545812,77.56262969970703,40542000,0.0,0.0
2020-08-19 00:00:00-04:00,77.29936546699109,78.31306532114763,76.83357700167863,77.01173400878906,33212000,0.0,0.0
2020-08-20 00:00:00-04:00,76.80870247500343,78.91970607641778,76.54744296107462,78.71467590332031,34138000,0.0,0.0
2020-08-21 00:00:00-04:00,78.4797876978503,79.50941108415545,78.03066675734847,78.64849090576172,28930000,0.0,0.0
2020-08-24 00:00:00-04:00,79.32328363277395,80.32803088400075,78.65595036988027,79.03565216064453,28198000,0.0,0.0
2020-08-25 00:00:00-04:00,78.73059761319281,80.20113342406061,78.73059761319281,80.03193664550781,44942000,0.0,0.0
2020-08-26 00:00:00-04:00,80.0209891262646,82.56991337927988,79.8020250099022,82.22953033447266,79868000,0.0,0.0
2020-08-27 00:00:00-04:00,82.29421379015592,82.35990453978691,80.90429745748263,81.3312759399414,37232000,0.0,0.0
2020-08-28 00:00:00-04:00,81.28946969321565,81.97024329814238,81.15311450572979,81.83289337158203,29980000,0.0,0.0
2020-08-31 00:00:00-04:00,82.00608396289162,82.00981233639484,81.13122985280576,81.32381439208984,36468000,0.0,0.0
2020-09-01 00:00:00-04:00,81.44573168839058,82.89387443053788,81.22627401238617,82.64405822753906,36506000,0.0,0.0
2020-09-02 00:00:00-04:00,83.2942344201542,86.25047775994771,82.92373584050372,86.00663757324219,50224000,0.0,0.0
2020-09-03 00:00:00-04:00,85.08271866715282,85.08271866715282,80.37232470703815,81.70501708984375,62156000,0.0,0.0
2020-09-04 00:00:00-04:00,80.8301520963315,81.86774099911447,77.01587405410744,79.17698669433594,52172000,0.0,0.0
2020-09-08 00:00:00-04:00,76.31404417892114,77.82464296122433,76.04033903348108,76.25830841064453,52218000,0.0,0.0
2020-09-09 00:00:00-04:00,77.50937948486455,78.08016989119487,76.44049056061272,77.48101043701172,35494000,0.0,0.0
2020-09-10 00:00:00-04:00,77.66414489277186,78.83067017343922,75.93061070567312,76.2398910522461,32372000,0.0,0.0
2020-09-11 00:00:00-04:00,76.437957236724,78.38871661497522,74.51505814768458,75.67755889892578,31942000,0.0,0.0
2020-09-14 00:00:00-04:00,76.587498550201,77.83135535828212,75.429736039006,75.60589599609375,33932000,0.0,0.0
2020-09-15 00:00:00-04:00,76.43795064388516,77.6108922581636,76.23068043708928,76.70866394042969,26622000,0.0,0.0
2020-09-16 00:00:00-04:00,77.41034546248855,77.73182083766314,75.63276189409535,75.68650817871094,26234000,0.0,0.0
2020-09-17 00:00:00-04:00,74.44739132675329,75.0593913389288,73.15351656777476,74.42399597167969,37596000,0.0,0.0
2020-09-18 00:00:00-04:00,74.54741216784939,74.79588435567796,71.51776303526553,72.6553726196289,62078000,0.0,0.0
2020-09-21 00:00:00-04:00,71.6635668866206,72.07661143405028,69.99596644346262,71.22066497802734,57776000,0.0,0.0
2020-09-22 00:00:00-04:00,72.16269579587849,73.12961248404966,71.38836361676522,72.92757415771484,31664000,0.0,0.0
2020-09-23 00:00:00-04:00,72.5951609029011,72.70364062627463,70.05319987552608,70.42692565917969,33148000,0.0,0.0
2020-09-24 00:00:00-04:00,70.21890447114728,71.84515098566004,70.1601844921744,71.07783508300781,29004000,0.0,0.0
2020-09-25 00:00:00-04:00,71.29381512098465,72.15822059645036,70.33386154036955,71.90740966796875,26460000,0.0,0.0
2020-09-28 00:00:00-04:00,73.36301900347084,73.49190226185588,72.1234373955165,72.88079833984375,40158000,0.0,0.0
2020-09-29 00:00:00-04:00,73.17292214292834,73.48509559310033,72.59639865697913,73.12017059326172,19564000,0.0,0.0
2020-09-30 00:00:00-04:00,72.99426657006354,74.136363858657,72.64990456297797,73.13361358642578,34032000,0.0,0.0
2020-10-01 00:00:00-04:00,73.8636535944074,74.59867474690851,73.61184789342401,74.15328216552734,35590000,0.0,0.0
2020-10-02 00:00:00-04:00,72.75688527212498,73.81039746248382,72.20400019145454,72.57723236083984,25682000,0.0,0.0
2020-10-05 00:00:00-04:00,72.9649049603237,74.05971788504729,72.86836211063729,73.95073699951172,22266000,0.0,0.0
2020-10-06 00:00:00-04:00,73.4311903664835,73.98755324548688,72.08804962805561,72.32940673828125,24908000,0.0,0.0
2020-10-07 00:00:00-04:00,72.86935748060738,73.10175436122964,71.46152823492042,72.67030334472656,34924000,0.0,0.0
2020-10-08 00:00:00-04:00,72.90917084010178,74.14879806732073,72.90917084010178,73.94625854492188,23756000,0.0,0.0
2020-10-09 00:00:00-04:00,74.38269009562481,75.46854278813028,74.12143059214337,75.40385437011719,28706000,0.0,0.0
2020-10-12 00:00:00-04:00,76.7862999199915,79.3173109451964,76.26725874699996,78.08763122558594,49652000,0.0,0.0
2020-10-13 00:00:00-04:00,78.81319973063286,79.1252212829274,77.79154195268956,78.21353912353516,32020000,0.0,0.0
2020-10-14 00:00:00-04:00,78.5574058075142,79.00996651646395,77.1610199786982,78.03438568115234,38586000,0.0,0.0
2020-10-15 00:00:00-04:00,76.99282164795483,78.38398326506353,76.8873261491912,77.58899688720703,30800000,0.0,0.0
2020-10-16 00:00:00-04:00,77.92342528794909,78.68382366086243,77.78159522364571,78.27973175048828,28694000,0.0,0.0
2020-10-19 00:00:00-04:00,78.650470393892,79.03315637711056,76.03983471314686,76.3687744140625,32142000,0.0,0.0
2020-10-20 00:00:00-04:00,75.99257065343718,78.5031785261524,75.92389568057988,77.42976379394531,44834000,0.0,0.0
2020-10-21 00:00:00-04:00,78.29564879261711,80.55495187189551,78.21105040854592,79.2899398803711,51366000,0.0,0.0
2020-10-22 00:00:00-04:00,79.27700298886812,80.717187818532,78.87640407673102,80.38575744628906,28672000,0.0,0.0
2020-10-23 00:00:00-04:00,80.92022896161276,81.7308882784279,80.64353958764445,81.66321563720703,27516000,0.0,0.0
2020-10-26 00:00:00-04:00,80.86747180944734,81.52585238924827,78.45339955893994,79.14761352539062,37066000,0.0,0.0
2020-10-27 00:00:00-04:00,79.40739728870035,79.9635096686175,78.76593476472468,79.83486938476562,24580000,0.0,0.0
2020-10-28 00:00:00-04:00,77.6193527832228,77.69947104203933,75.37399131080028,75.47351837158203,36680000,0.0,0.0
2020-10-29 00:00:00-04:00,75.75916705666272,79.30985430316014,75.75319862172742,77.99259185791016,40062000,0.0,0.0
2020-10-30 00:00:00-04:00,83.21137466500592,83.9523642285653,79.84482040869474,80.66841888427734,86582000,0.0,0.0
2020-11-02 00:00:00-05:00,81.0242324524573,82.64704691735349,80.42059282413838,80.9182357788086,50708000,0.0,0.0
2020-11-03 00:00:00-05:00,81.20437913325694,82.69332904373184,80.44995678617353,82.12153625488281,33234000,0.0,0.0
2020-11-04 00:00:00-05:00,85.11087235140504,88.15072670787647,84.89937259397972,87.0442123413086,71418000,0.0,0.0
2020-11-05 00:00:00-05:00,88.63020572034705,89.25922253442306,87.112886891941,87.75286102294922,41316000,0.0,0.0
2020-11-06 00:00:00-05:00,87.28408034850992,88.20372043710111,86.60728568699523,87.6722412109375,33218000,0.0,0.0
2020-11-09 00:00:00-05:00,89.1228717467844,90.47447166432956,87.58615163333688,87.73445129394531,45366000,0.0,0.0
2020-11-10 00:00:00-05:00,86.14646395937925,87.73444723587214,85.46021547459128,86.6092758178711,52722000,0.0,0.0
2020-11-11 00:00:00-05:00,87.08750705171957,87.7951537939388,86.95637614357956,87.22236633300781,25280000,0.0,0.0
2020-11-12 00:00:00-05:00,86.96957606622655,87.99670881787213,86.86855308833194,87.07955169677734,24950000,0.0,0.0
2020-11-13 00:00:00-05:00,87.46721680725392,88.63220063739539,86.81630050622695,88.43214416503906,29998000,0.0,0.0
2020-11-16 00:00:00-05:00,88.16739700562442,89.52944546217967,87.96784170469522,88.64911651611328,24936000,0.0,0.0
2020-11-17 00:00:00-05:00,88.42816334299879,88.82926342498031,87.93350462805951,88.09026336669922,22942000,0.0,0.0
2020-11-18 00:00:00-05:00,87.84542079899178,88.25548112637136,86.89542214268634,86.9272689819336,23470000,0.0,0.0
2020-11-19 00:00:00-05:00,86.50924723897003,88.06239186038808,86.44082285727275,87.78022766113281,24998000,0.0,0.0
2020-11-20 00:00:00-05:00,87.84442756010482,88.28185461137062,86.68243554630416,86.6988525390625,46270000,0.0,0.0
2020-11-23 00:00:00-05:00,87.06761639411742,87.28159922396738,85.48112886190582,86.3340835571289,43232000,0.0,0.0
2020-11-24 00:00:00-05:00,86.11710173889628,88.16241427554333,85.97726117400599,88.02705383300781,31560000,0.0,0.0
